EAR_f0,EAR_f1,EAR_f2,EAR_f3,EAR_f4,EAR_f5,EAR_f6,EAR_f7,EAR_f8,EAR_f9,EAR_f10,EAR_f11,EAR_f12,EAR_f13,EAR_f14,MAR_f0,MAR_f1,MAR_f2,MAR_f3,MAR_f4,MAR_f5,MAR_f6,MAR_f7,MAR_f8,MAR_f9,MAR_f10,MAR_f11,MAR_f12,MAR_f13,MAR_f14,Pitch_f0,Pitch_f1,Pitch_f2,Pitch_f3,Pitch_f4,Pitch_f5,Pitch_f6,Pitch_f7,Pitch_f8,Pitch_f9,Pitch_f10,Pitch_f11,Pitch_f12,Pitch_f13,Pitch_f14,Yaw_f0,Yaw_f1,Yaw_f2,Yaw_f3,Yaw_f4,Yaw_f5,Yaw_f6,Yaw_f7,Yaw_f8,Yaw_f9,Yaw_f10,Yaw_f11,Yaw_f12,Yaw_f13,Yaw_f14,label
0.29345076338093945,0.2806971504287096,0.25593930690799666,0.2983639671167345,0.24531022897805876,0.26576086984157754,0.2720291908998702,0.26284369772358324,0.2926780507701908,0.23859649049497153,0.2956871048744488,0.2877446817979987,0.2987496586543942,0.2880965326982605,0.29492076669069833,1.114341695862354,1.118877299040049,1.0876958538812866,1.1150047404344732,1.108265796329526,1.1064345628768752,1.1038813709641042,1.1078947256949392,1.1029692512816638,1.1025951209824445,1.1115531678536905,1.0911298503101636,1.095560045444003,1.090340870561903,1.0835163959378813,-3.10567136636584,-3.1075883542865483,-3.9313167924589436,-3.762526074584997,-6.074935741059306,-4.988773393396599,-3.6997692894351815,-5.028592053657519,-3.533245676665331,-5.927351939300564,-2.347102910346024,-3.2103097477809683,-2.7389412767736303,-2.765091319089919,-3.417301678174937,-14.371732861458424,-12.217836705425526,-13.189396917084492,-13.53580593840571,-12.428222322366729,-12.485663468481077,-13.328879751992917,-13.45364227923893,-12.612833433889115,-12.594694330220854,-13.921537263656138,-13.863903166048722,-12.830054562351956,-13.275402835941794,-13.562639056715103,0
0.28405959902122757,0.27497866982847885,0.2923736402826457,0.2602531162878354,0.28243282721982255,0.2919957935177532,0.2837108437602391,0.2878981605049966,0.2877446817979987,0.2918802671787897,0.28751099040084827,0.23543330532058,0.2741037845026906,0.286972117506906,0.2864763865176284,1.0900816655725463,1.083712910677382,1.095524003328175,1.0802971225053823,1.0796481628693384,1.1014326623988426,1.0820301496920601,1.1023589594494292,1.0785906846727795,1.090585480037585,1.096761409196856,1.0907185106395896,1.0984705503148537,1.100910001802893,1.0839680065048645,-2.9548449190963595,-2.1237791528156436,-2.505901819114058,-3.5296383351887073,-2.379151698617619,-2.743765184315805,-2.592200150807628,-2.783062741154879,-3.0353628849730683,-3.000130077522641,-2.136275133890422,-4.998561748381945,-3.902284861518268,-2.9462064929492158,-3.6567238359791645,-13.152521724878977,-14.408318433062727,-13.530584705143593,-14.040248711379077,-14.510094972102653,-13.348563460172528,-14.38748139778526,-13.70425340918157,-14.12854817256346,-13.80743725188551,-13.818862199089766,-12.508107865510135,-13.180338944785927,-13.683150002734662,-14.004033117969735,0
0.2880554247085657,0.28068574483006625,0.24846794241017983,0.2799532759081218,0.27821450146907223,0.2923082285412515,0.26523376272802796,0.2581104979459431,0.27122826295622887,0.2750400446104951,0.29221474641727574,0.2730058913172042,0.29632853872577625,0.24109482661414705,0.2970565671792804,1.1024634604896182,1.1023681602756645,1.09686093622757,1.104158883913444,1.0899825462507535,1.0773793434629888,1.0933076224245837,1.12174406014707,1.1106317393660468,1.0854267379231513,1.0807484554690834,1.084398926964001,1.092430964356182,1.0788375594382775,1.11640568004884,-3.053238314611633,-2.984420839244791,-4.544924757177057,-2.0359479117562955,-3.312081293916407,-2.8595078665723292,-1.6686270353797568,-2.892421257258434,-2.272120933823089,-1.7216699263200042,-0.8387395335718963,-1.3590587071369953,-0.7789510060491125,-2.650433785778773,-1.1822461439018639,-13.371482860273632,-13.507264265975145,-12.834346319186878,-13.599345655337759,-13.122069337879324,-13.196911304757615,-12.749944409704128,-10.625721036983293,-11.736994454690873,-13.050176134438288,-14.01181139497102,-13.913064166110201,-13.097266788561932,-13.474585988733972,-13.012651826286277,0
0.2794055512987421,0.279998571978028,0.2871098804861018,0.2716545207979314,0.2870565758781711,0.3068903640617999,0.22959474143135797,0.2533838301043561,0.28350891049224736,0.28700316227690703,0.2899117447567432,0.29103600554633624,0.284743938760044,0.28404011804068446,0.28342281892735965,1.095427948745336,1.0580533870838338,1.068399695350823,1.0747105967442556,1.074108440588619,1.134464215890184,1.068506123048779,1.0444468243774272,1.0938647437291027,1.055361385455303,1.0611028784209033,1.0746695198808094,1.0772599754910908,1.0652005913106002,1.061048694944318,-1.18587313645682,-0.6261084218640747,-0.8118763979417452,-1.846880814193554,-0.5452295040703632,-1.7721467075591306,-3.5267759545171486,-2.2988335623112164,-0.972623499385918,-0.11645394100031581,-0.013160773015499672,0.9571461628898703,1.0218614635984693,0.33287201361952157,0.19748773824318278,-13.36322143271607,-14.48279740459483,-14.243404918302812,-13.493567661683988,-13.707948888191964,-12.318486840174128,-14.073649548190863,-14.929956538603047,-13.421973871685003,-15.285966385222695,-14.403403182568438,-14.529726930393384,-13.860109371762434,-13.936203268188438,-13.607709042462693,0
0.30585226983253855,0.28933645951203396,0.28689027634623576,0.2431238183124022,0.30359182571562693,0.2932562491497111,0.27030641449994747,0.29013880926786095,0.29768483549110125,0.2903614866784444,0.289883638599824,0.28648436354109874,0.24863103965271485,0.27065238088770793,0.2941557237412011,1.0555733159736023,1.0776223910328724,1.0722148535985334,1.0871371893236637,1.0620449417371185,1.0509842013997677,1.058743570158489,1.0749623983387901,1.0526266516587277,1.0633465051455977,1.0677974151061869,1.0658996664478437,0.9910133746719209,1.0608700873863344,1.036995695449046,1.698540326876298,1.2136137539671097,1.5079770671586914,-1.9602538349915335,0.3385456246449223,0.6221385284708276,-1.3493299783682744,0.919389285176976,0.7085326957943039,-0.19299600114663917,-0.12795878102923552,0.43596859186376946,2.0249936709338954,-2.3645243757874255,0.3254591437261638,-15.054913744047427,-13.653110377006042,-14.156418410075032,-13.533388317870038,-14.98228323271891,-14.822288510289859,-15.361567334412706,-14.424049076832153,-14.869104491779815,-14.280766971545667,-14.252886259416945,-14.340379311146119,-15.601571783524742,-17.76620854923215,-16.513156292097502,0
0.25817719682707785,0.2691197849530903,0.2757680833823982,0.28487207587673435,0.26896395757330066,0.28081010982981647,0.3041890026069902,0.2841141168443616,0.2417619107700023,0.3198144105979851,0.29883106244194246,0.2942165020978986,0.23687085639746863,0.25247083849674745,0.3025779813366619,1.0566253824744676,1.0503344262303265,1.0509055238181342,1.0609468952752708,1.0658281411520711,1.0649185672791601,1.0449146454250426,1.0612326115289317,1.084022634639031,1.048637315657243,1.0701675213826456,1.069220453600456,1.0394123195515041,1.08581892214578,1.0938028748252044,-0.6742498475476566,-0.06226645457314817,0.3812208221714286,0.4030611587080273,0.1176680858829684,0.7207547581903953,1.089246999877588,-0.058724265429248135,-2.077410223700099,1.3240024760836775,0.23676665707944267,0.5976785048655131,-2.300668659644515,-2.4851372010066655,1.785602407487346,-14.827842857917277,-14.810011822969631,-15.613129252174163,-15.19369507922285,-14.84820540557319,-14.157036332144697,-15.393421135178574,-15.180550914025835,-13.998711894191159,-14.397501173532971,-15.756107351203314,-14.317965092289956,-15.510431584810354,-13.181749388859219,-14.344558906927263,0
0.27075457583853574,0.25944827266361814,0.31265942379298134,0.2909812362105072,0.30388866374079526,0.27611917082588056,0.22952311489778043,0.30656221256928406,0.2936804775360502,0.295223327035217,0.2922351016901641,0.2858629741711439,0.3057757693917177,0.2950880772843063,0.2905161579312274,1.0831851878352277,1.0572807824858867,1.075020899717399,1.0767256954918687,1.0560049914824243,1.050567285102327,1.089324501443001,1.06184453994505,1.0695063807161758,1.0713196763746888,1.0499868782270212,1.057480501550075,1.0775632100250656,1.0536624593115107,1.0781436149189283,-0.24129971857732357,-0.7013907093295586,2.579195172016142,1.1834492114685986,1.5673529377547482,1.1006825453254407,-0.36902211425638143,2.1967910031575855,1.6654056269819648,2.059769948764,1.7055830227306217,2.19043395471337,2.751706762247636,1.4289842970146651,3.208453091359303,-15.015596851139998,-15.625472132338976,-14.466504308149077,-15.669250415542399,-16.230237336284638,-16.971465249436328,-14.07438579396066,-15.792811757641486,-15.027473961976376,-15.553902429619345,-16.429828104599594,-15.450055071508068,-14.723794346483112,-16.32287709774455,-14.865619476114679,0
0.2700675765673156,0.30822547169330666,0.2807017054346281,0.27465853069850965,0.2930356277298015,0.2935828064183766,0.28578282489576334,0.2851696843349597,0.30508152548052414,0.29204959315179474,0.2814408171755307,0.3029631459507611,0.28908809160594784,0.2665477342823015,0.30427084939739757,1.0584056788684488,1.0862961175998003,0.9402057103862274,1.0427552493991428,1.044333380673607,1.0240836385538552,1.050715057316969,1.0411029708720538,1.0374935634978777,1.036229082078031,1.0469102755490345,1.023665294225348,1.0332290768430705,1.0371235870725153,1.0376021693541537,2.799637500954617,2.5326879307164916,5.048607126184123,1.8631101779691335,3.15209833527166,3.9017193392396052,1.8280742083240398,2.5973428769098064,3.5607284391196856,3.694314075317351,2.041933843962795,3.681129709216407,4.7708235552365466,4.095108262022336,3.9140588786960393,-13.910346069760871,-12.370646629911233,-22.11756665425392,-15.017387692568821,-14.311053404557754,-16.438384721463898,-14.9408344802083,-14.69273405247557,-15.603206476979928,-16.547254110844833,-14.720227320623106,-16.21268673020079,-16.085528683468965,-16.186857550151093,-15.392502180270537,0
0.28564837156751943,0.2832540863457206,0.2969661627659509,0.3068248241874733,0.29344286213480186,0.3019915910418227,0.3166355855563191,0.2529574684172246,0.24646488674567327,0.12291683043987756,0.2809880563984094,0.21432669369820295,0.24047993422008165,0.23024021302079417,0.2421166020005147,1.122793637988777,1.024597570361447,1.053898160684115,1.0636728707687637,1.0554655977830827,1.0622301349568497,1.0734587557540403,1.0614256815204919,1.0355679933952397,1.0741281955877395,1.1595774346937422,1.1840991940557506,1.179256655738341,1.1774502467677765,1.1763697611374013,-2.470743206192253,1.6624244980773426,1.7538563364922766,3.0755453267632618,2.175528538556563,2.541299806243387,2.8428952271131323,-0.05821708595084374,-1.8651144504105446,-12.231648205226548,-10.735345592115095,-9.57633562662727,-8.458227123090467,-8.677787916388127,-8.691338978261541,-10.985233805468026,-15.513560655401333,-15.288580847168129,-15.232156748058088,-15.036122745628381,-15.137976527672897,-15.434472923849706,-14.983840473128124,-16.90168110857685,-13.27213020550056,-13.388014285417654,-10.777721067391234,-10.64006510472423,-11.081746521373194,-11.053234217664054,0
0.2605610967022967,0.2466922335369096,0.23833785452161377,0.2979862223149126,0.2252587429283029,0.24636935337020927,0.39196543092934133,0.3211715350295875,0.27774491360886255,0.3017760896194288,0.30775759491378324,0.3054074622092071,0.29463878047103187,0.307943555797479,0.2932703857300163,1.1500925832853037,1.149224519556233,1.1545449584563952,1.1684905330385909,1.1717308458180307,1.2271264002296152,0.8456882711615796,1.083716097173645,1.1297983161112035,1.130878150066117,1.0767724480086294,1.0718915157494793,1.0939082200130046,1.0906346078106226,1.0816260094817556,-4.850608874282926,-6.842260182520107,-5.474318790606873,-3.3898017371322453,8.724535159334266,21.3911948736949,-14.672143314792692,6.349768680015359,3.494423006554115,10.582562101958729,13.04639504947147,11.297648978537268,12.760063062034817,12.105405531645232,12.462912279363678,-12.783458527736968,-11.630507569223884,-11.22084318070738,-10.92355409743371,-8.948495690803577,-6.807571784923961,-38.14846454844751,-15.371174860623148,-9.09712679251261,-10.702946947851151,-13.880171491053288,-13.44871579867009,-13.442768065603817,-13.009749012871758,-13.738345449827179,0
